4.5865,1.31538
6.78865,2.18959
5.297,0.345721
0.668422,0.0769819
9.30437,6.86773
3.28234,0.474645
8.84707,0.726859
4.77732,4.36411
0.605643,8.97656
3.19033,5.04523
0.907329,4.93977
3.84142,0.737491
7.70205,0.50084
6.88455,1.25365
3.06322,8.88572
8.45982,5.13274
1.78328,4.67917
0.330538,5.71655
7.48293,4.9848
4.14293,2.74588
2.39911,7.0982
6.52059,3.1754
8.45576,1.47533
1.48152,9.55409
5.64899,4.08767
9.61095,4.88515
6.29269,1.99757
2.0325,4.76432
1.42021,9.01674
8.85648,4.10313
3.65339,1.62199
4.55307,1.35109
9.31674,4.523
9.08922,2.15248
9.54415,7.02207
5.14435,2.89316
8.76566,4.14029
0.190924,7.06535
0.651939,5.24987
6.82049,4.88943
8.90019,9.16634
9.89363,1.39195
5.14659,4.46023
8.0665,4.39726
0.00878999,6.1635
0.817376,8.28708
2.13547,6.29572
9.47545,3.88823
2.82156,7.83865
9.83236,0.113162
3.18778,5.98217
5.26123,1.17437
8.60226,1.61688
3.16007,5.56836
3.70226,4.30848
3.87831,4.46866
9.40163,9.44753
6.61355,4.60434
1.50394,6.0564
5.22808,3.43818
6.42979,0.149506
9.70087,9.17848
7.0695,0.220837
7.5171,4.36638
0.799169,0.0425392
5.18478,0.0634169
2.15826,5.44023
3.7191,2.80289
0.552788,7.7588
5.19988,4.77804
8.33682,1.50312
3.31175,5.77776
0.0165742,9.86883
4.89652,0.293555
1.25933,6.14126
4.24336,2.59014
6.65503,4.51851
5.46975,2.09562
4.31908,1.75974
0.803531,9.73346
2.50155,7.69437
0.363676,6.81666
6.52622,2.21667
2.33692,3.71466
9.49157,6.61994
0.179445,6.21046
0.536944,7.21872
0.653563,5.19175
3.29056,9.7718
1.71379,7.43274
2.54957,9.39725
3.68562,1.05185
5.76776,3.27228
2.4044,4.55072
2.89766,4.21579
5.27439,2.16386
4.59763,3.82822
0.0322878,7.95353
1.86825,6.64689
9.46045,1.34039
3.47492,6.06001
8.34338,5.09658
6.31763,3.29434
7.67065,0.414204
2.20516,5.19303
7.06461,0.889927
3.78366,2.61779
4.69498,2.32608
0.342431,9.77238
5.91588,0.316388
5.36528,3.29579
9.6691,4.03581
1.4839,8.67514
9.31915,6.39523
1.55414,9.4525
0.965383,3.43613
8.56876,0.22405
0.263397,5.86016
0.773243,7.62344
1.61419,5.19337
5.02275,4.41313
5.22063,0.316565
1.07181,0.350595
2.76647,7.1045
5.3049,2.80104
5.97476,2.35403
8.99521,2.3027
9.35936,6.51515
9.52431,8.58766
7.02471,1.2295
7.57621,3.44576
5.73183,3.30758
9.74348,2.02482
8.04912,4.91841
4.24134,3.80608
0.601425,6.51295
9.01218,8.97657
0.314038,1.70796
2.77198,5.22215
8.11895,5.86862
1.89549,8.80784
0.728691,7.18919
0.898531,8.7906
6.74693,4.16796
6.87578,3.77485
4.77641,0.768218
9.75881,2.38019
0.73511,7.94278
4.99657,4.83873
1.46196,9.32843
4.08177,0.80322
1.9808,9.6316
5.75679,1.96307
3.68203,5.85675
1.48787,6.00133
6.46495,4.79779
3.14699,6.66856
9.20829,6.02249
2.64133,5.16531
1.55873,4.58046
2.31895,7.19155
0.738503,3.73359
3.57526,2.93043
0.504816,9.44452
8.64172,5.95927
8.33378,1.04579
0.18916,6.58594
5.23072,1.94679
3.23429,5.34876
2.76668,4.4237
8.36375,1.17238
5.35956,3.32928
2.43229,9.2989
2.46974,5.96723
8.35997,1.96178
1.15607,8.71284
8.55082,0.322694
0.599598,6.61425
2.03158,4.34503
9.61436,4.76952
7.82475,2.1741
5.01854,1.29043
1.18397,5.05059
1.23444,8.31097
3.60967,1.05562
8.8651,6.71352
6.99639,3.41848
2.8222,7.91982
1.646,7.50171
2.66287,9.29321
2.13916,7.9278
9.28528,3.80628
3.56334,6.16563
7.91141,1.97901
1.14529,0.182512
9.14368,3.31292
8.31551,3.93451
9.4207,1.29609
5.71891,3.5206
3.49157,4.35375
6.83946,2.34676
1.20177,8.54237
0.602624,9.44193
0.537268,5.99194
0.318384,8.12305
5.89708,2.38217
4.47814,2.27762
2.07749,0.260003
1.20691,5.60325
5.426,1.37716
9.13002,2.99211
6.93926,4.4872
4.01555,4.68209
5.17596,4.67209
1.36994,8.99267
1.92647,0.312551
4.08626,2.74869
3.46431,0.00275349
3.18549,4.92207
3.86913,1.38002
7.65532,0.561348
9.99092,9.61921
2.01617,5.42825
1.46671,7.9845
7.44075,3.32073
5.55453,4.02784
3.43489,0.396633
4.23845,1.71394
4.18166,0.866058
5.63984,3.25262
0.602413,5.3186
5.49515,1.10132
0.59347,1.27237
8.46325,5.49302
9.73193,6.64346
0.62886,5.97956
2.82231,9.49394
1.98631,4.30824
1.68483,6.83365
0.0381843,9.20936
6.68274,1.78152
4.66967,5.17482
4.45121,0.936437
8.8235,6.52046
0.160746,2.03913
5.61133,1.09083
0.300402,2.45494
9.36609,4.87048
3.80427,1.72459
3.0139,9.67038
2.50356,8.90453
0.915335,5.263
4.55199,1.54232
4.09058,1.62428
9.85431,1.67285
3.54326,3.3357
6.41376,3.2215
0.782141,0.376828
2.52718,4.91122
0.0166435,6.58614
9.55515,1.0087
2.2039,9.60956
8.51649,5.49228
9.01996,5.5761
9.9829,7.59697
7.45522,3.7504
8.63361,1.02468
2.91166,9.30975
7.65209,1.89622
3.75437,0.323388
5.96947,1.93147
7.76984,5.49478
4.52883,3.35606
9.02304,9.54292
0.730384,1.09927
3.90933,3.83381
3.87383,0.111431
2.68586,5.6569
8.0831,1.6162
6.48154,1.91671
3.78955,0.728548
2.16246,4.93255
8.92149,3.53126
9.82168,4.3915
1.43244,5.76638
0.825976,4.99835
3.74622,1.72927
2.50746,7.91156
4.1221,3.51869
8.06355,4.00523
1.30099,0.434072
2.07209,9.6922
3.32869,9.84922
6.81656,0.823947
8.71827,1.97465
8.67991,5.1707
9.86729,5.96703
4.77759,4.20051
2.94793,8.13622
4.29241,4.7432
6.58065,4.64033
2.79692,6.52465
0.591972,0.0518158
2.50655,9.23061
8.35066,5.0639
1.48704,9.73102
7.70618,3.96488
6.36321,4.54478
2.72135,7.42002
7.87707,1.80408
8.41116,0.77255
9.45963,9.4481
8.28705,3.77179
8.61429,2.28601
8.69014,9.54651
3.62057,4.03707
8.23579,2.03926
9.8743,6.0336
1.30178,0.0420215
2.36833,6.77832
1.45993,6.80744
0.737121,5.9878
7.32599,2.02964
8.3916,2.15447
7.25235,4.57732
1.02257,4.12836
2.42478,4.35772
0.482647,0.789411
3.38452,4.7033
2.78563,8.53798
5.30931,1.81981
2.35327,7.25291
8.223,2.37746
0.386598,8.67889
3.55253,4.87712
9.06707,1.50371
8.29331,5.91714
5.82117,2.11342
0.34971,3.68609
7.70594,0.652273
9.67253,3.02871
1.54431,6.97825
1.61797,4.58841
8.05494,0.124615
5.85182,4.74775
7.57572,0.32957
1.62533,4.09143
1.71729,0.346696
8.35034,3.32639
0.590458,4.41389
2.08885,6.44286
8.13234,1.23723
1.84357,3.822
7.00235,3.0414
1.79238,4.9026
5.27689,2.34011
6.74611,3.38934
8.20933,5.96737
1.38688,0.518739
0.222511,8.56061
6.26824,0.172278
3.20619,3.11988
8.83811,1.04098
8.78211,6.16127
8.03795,3.76962
0.630678,6.47873
3.31282,5.91894
0.719813,7.14764
9.80141,3.17012
9.28902,6.62178
4.83723,0.242924
8.85485,9.67667
1.91843,8.69281
8.17946,2.2577
1.83057,5.43713
2.79475,8.93645
6.93228,3.51769
2.44023,0.431582
3.51096,5.70678
3.20744,2.89279
9.33927,6.6245
0.591831,3.22907
5.15876,1.95004
8.01325,1.95916
1.75787,5.06807
4.54629,2.68008
1.74194,9.58915
0.995498,9.62922
7.94239,1.04408
1.39837,3.80101
9.95334,5.87647
3.75871,0.646321
9.82881,2.38461
6.41672,1.34113
1.71586,8.79341
0.960075,4.83427
4.21591,1.34091
5.69928,2.57837
0.971637,6.00612
9.17023,3.43297
2.45458,9.31294
5.59622,1.9445
2.63983,7.01768
0.511765,1.17474
7.93975,0.47252
2.99237,5.08137
0.823489,6.99001
6.89656,2.01087
0.131423,7.63624
0.54297,8.76697
8.85486,9.36927
9.85789,1.62713
9.38363,6.43997
3.40833,1.31522
7.25349,3.66313
6.55235,4.20443
2.63746,7.69784
5.66128,0.879195
6.9111,0.645333
4.66351,0.247698
2.13207,4.14182
1.85374,8.35104
3.25834,3.94445
9.42107,1.50726
4.90272,5.03177
9.03613,2.75718
9.02252,0.471862
3.0614,5.35012
9.6046,3.66519
3.7191,5.16957
0.443746,5.38491
5.80275,1.00432
1.67929,6.34231
9.31529,7.39727
3.62883,0.611399
0.705907,0.0203477
9.72477,6.26567e-05
3.14811,5.96175
2.27608,8.0363
2.13618,4.29148
6.82496,1.36822
2.59499,7.19747
1.96651,9.97153
3.51874,6.19122
1.46443,3.5863
8.62992,5.20889
8.60072,9.53591
9.50273,9.07256
3.27499,0.167438
9.30085,5.83021
9.16494,8.72381
1.36231,8.54533
6.27707,1.43851
3.67164,5.27873
2.96111,5.49947
1.87135,5.77584
7.63549,0.259106
7.84384,4.85026
8.58116,0.292358
8.12004,2.39789
9.81169,0.660737
3.64629,5.2742
4.51776,2.76647
9.32875,4.96214
2.70346,4.45769
8.66342,1.50233
9.18602,9.36504
1.72206,0.350082
5.43716,2.84482
0.3166,0.0197179
1.51077,6.14815
7.29952,4.52888
1.31947,9.68442
8.92666,1.28038
0.388291,6.06931
4.84787,0.683144
1.41342,6.83257
2.30527,9.07386
2.25699,6.52955
0.0790594,0.913529
9.47171,2.57662
0.19626,8.27823
0.942017,8.65903
0.0548941,4.85735
5.53569,1.66352
2.71148,6.89595
2.34315,4.20896
1.0224,4.21502
4.61433,4.30754
5.66197,4.226
6.03059,4.32824
2.31401,4.75157
9.78818,5.14811
6.69812,4.25526
7.82289,1.9696
0.281228,7.64767
1.09731,6.56879
5.93987,1.54141
4.87855,1.99563
1.74854,9.00591
5.32563,4.86288
1.5827,5.93498
0.586726,0.110114
2.40794,9.77116
8.20726,3.616
3.33783,3.14604
0.466009,1.53205
6.33235,4.16742
2.45704,6.9626
5.53802,0.268041
4.97498,2.902
0.0733731,3.02191
4.52756,0.0564456
6.72995,4.39123
4.07436,5.51991
2.9497,4.95659
1.10149,8.66305
8.70389,0.144928
9.0962,0.934018
3.46509,9.95458
5.49373,2.31068
7.55422,3.62681
5.04731,4.6146
0.169739,5.11728
9.36867,4.33937
9.45025,0.803609
3.67183,0.790307
1.74004,3.72159
9.55034,0.959763
6.10995,3.89076
4.54107,1.97273
7.62322,3.6705
6.92031,0.975465
2.46148,8.11201
2.64742,5.67826
0.529167,4.46475
3.53456,9.75788
9.61115,8.47888
3.53425,0.0661062
4.85277,2.57012
4.91754,1.42902
9.67996,2.95524
8.13283,4.1083
2.71432,7.36285
1.13458,8.44531
2.8767,6.84561
6.61595,2.49164
4.82199,0.190167
4.04797,1.25038
3.33424,4.82227
4.00283,0.500983
0.993327,4.26834
5.6899,4.7602
3.80451,0.814141
1.93755,6.36101
5.91948,0.596544
1.42941,7.95447
9.70521,6.08748
4.16761,2.21052
4.39634,1.03751
8.1604,0.470612
0.757743,5.61559
5.78984,2.67695
9.15817,6.40155
7.33423,4.54895
2.0906,8.24905
3.05808,9.00852
4.6529,3.26696
8.20126,1.40787
8.71225,2.77015
2.34234,7.88704
9.2033,5.69214
9.10694,8.64248
4.11825,0.632955
7.13588,0.482018
7.88174,1.34334
2.1142,4.52174
8.03589,4.56332
9.92865,1.63418
3.41669,3.89043
8.1333,2.08449
2.83645,4.35774
5.12893,3.63617
8.37318,3.39278
3.84958,5.35161
5.57788,2.67917
9.00944,8.9988
8.11853,2.39468
2.18798,7.40154
8.67864,5.88182
5.69453,1.79788
4.6513,4.39
3.35346,4.25763
1.34455,9.15491
9.5285,1.4603
9.22971,3.83717
1.92608,8.66185
2.25192,8.65555
7.96292,2.80889
0.34999,9.32158
5.58232,4.6299
2.9403,5.67101
5.35025,0.590107
8.834,2.68333
7.70617,2.77907
3.52666,1.76293
9.9523,6.98386
1.34081,6.02341
2.16716,3.86767
1.39968,9.89527
1.75458,0.0565812
6.69705,0.377142
9.91102,6.98223
8.61968,3.03332
4.66669,0.846605
0.73777,9.43989
7.78675,1.53777
2.37807,5.34952
5.00956,0.664659
4.48233,0.444766
6.12816,1.77788
9.0501,8.83197
9.15872,3.43673
9.94419,5.46813
2.99554,7.60099
2.1216,8.51921
9.49778,9.39316
6.50934,1.55022
7.25026,4.50696
4.72938,2.67938
9.49451,8.32153
6.84852,1.07076
2.75877,7.37805
0.226766,3.50368
3.25953,4.87276
5.74331,3.68784
6.59755,2.56468
4.76308,0.69665
5.95741,4.0852
0.622184,8.72976
7.98643,1.43298
6.0611,1.781
0.560196,0.971363
7.55784,0.85252
4.28152,4.17558
4.5101,0.467227
7.69987,1.10995
6.12752,0.0391206
7.28923,4.74453
1.00882,0.14469
3.41732,3.57564
9.80367,1.69709
2.24284,4.69439
7.61727,3.20691
9.90208,3.91523
5.68199,2.48439
6.32843,2.54077
1.73494,4.77774
1.42653,5.80371
9.54534,3.99252
3.49305,3.01044
2.46729,7.50192
1.41254,9.57315
9.47706,5.15115
0.443993,6.10991
3.69876,4.85273
8.56972,2.67889
7.30678,1.72002
2.71071,9.91622
8.95055,2.62741
3.67192,1.03718
9.39118,6.06785
2.9857,5.73295
4.12172,1.26258
4.34212,1.5399
1.00512,5.25031
0.470327,1.94513
1.73485,7.03405
3.58184,3.73752
2.11221,3.80757
0.702451,5.1312
9.34867,5.47478
8.23419,2.99507
7.48637,2.21356
0.860302,0.0718171
4.61016,0.189675
9.35537,4.98104
0.697546,7.90831
8.93969,2.9288
1.65453,5.49707
6.29866,1.60616
9.91817,2.79149
0.599838,3.52156
5.37966,4.48649
3.10049,5.79728
3.03747,3.95466
7.08618,4.16777
3.97462,5.73229
2.05415,7.93528
4.88013,2.63467
8.11173,2.44357
2.0057,3.81637
9.79397,9.31441
5.52303,4.82806
1.51073,6.54077
9.9159,8.80278
7.82394,5.25457
9.3944,9.47495
0.330282,7.02375
9.53985,0.875512
9.82149,8.01219
9.08002,3.79801
4.10441,2.21584
0.530516,9.95981
8.74764,2.25579
1.4901,8.01883
9.47178,4.85936
3.75099,4.01285
4.88059,3.94403
1.79254,5.98041
3.67594,3.9264
9.42099,1.41616
9.26625,6.25419
7.64297,0.870202
1.24938,6.19011
3.33646,5.64537
2.08468,7.58303
7.81999,4.94976
9.06617,4.32665
9.97924,9.07555
7.99383,4.67134
2.93181,0.350208
4.35566,5.12078
0.877835,3.12672
6.73403,2.06065
1.10153,3.65429
7.03097,0.790915
0.835137,3.65035
0.880791,9.2957
0.717595,2.98357
2.29875,6.93267
5.78737,4.25465
3.45898,6.12439
2.09812,3.93421
1.02408,7.21309
0.259729,8.72046
7.13575,2.67351
7.13267,2.49158
9.84673,0.95792
0.550051,6.51654
1.40634,9.56831
4.61514,4.34999
3.80416,3.35415
5.43398,3.85636
3.70312,0.544383
0.526487,0.518127
7.87759,3.93658
3.99721,4.47321
0.305042,8.42897
2.98354,0.845912
1.06438,9.89081
9.1212,6.70724
0.867977,8.2423
1.80082,4.81406
0.842173,8.70323
0.57017,8.57143
1.33184,5.56774
2.48035,5.84218
1.24036,7.56453
0.717763,7.85693
2.31164,6.7934
7.62218,4.49628
7.08872,2.14584
0.329645,3.49297
5.20622,2.02453
1.13809,5.60079
3.07937,8.72736
6.55088,2.06167
8.19551,2.78534
1.09507,6.47486
8.22263,4.79531
0.0155961,0.577062
4.33406,1.13544
9.34654,3.57258
8.37924,0.188861
1.60849,0.116003
6.8211,1.44965
0.648518,9.77013
9.66832,2.04684
5.1477,0.449716
2.43862,7.86563
9.83881,1.59926
1.74703,7.62672
0.783787,9.60594
8.79009,4.9228
9.39113,3.61994
0.154994,4.76185
2.5483,4.11338
9.44509,4.94654
8.16921,5.77052
1.06304,5.42212
0.570976,2.5574
9.52811,8.14627
7.38135,4.90826
3.95336,2.04333
8.65346,5.4869
1.6617,5.80732
7.15108,2.00458
2.63619,7.76135
6.07659,3.09982
6.76582,0.805822
9.33398,9.78598
0.457679,0.855888
9.56063,4.44745
8.89854,2.19529
7.37261,0.754502
0.423678,5.75293
5.435,3.4474
9.24543,9.33427
0.383465,0.606574
9.74732,3.6776
2.27024,9.74157
7.74702,1.40332
2.34835,6.28815
5.2068,4.20179
3.14406,3.90619
1.58515,4.91634
7.13029,1.25183
0.776404,3.01513
9.14238,5.41516
6.33888,2.8418
8.89153,2.2152
6.90197,2.12617
4.46995,3.36416
4.07172,3.87117
9.92897,8.66047
0.268344,8.76618
3.31978,9.51619
8.34826,3.12445
3.98257,4.35318
4.98195,4.6757
2.33887,8.78424
1.87558,3.76475
6.93273,2.296
9.84431,2.77915
7.28365,1.6151
1.86656,7.33862
4.94649,2.25189
9.55484,5.39695
0.780138,5.09446
8.83265,1.97738
0.710846,0.864218
8.23494,2.16644
3.23852,0.0725077
2.21906,8.42968
2.90677,6.20829
7.80053,0.968048
0.413246,6.17087
0.422149,2.92066
4.87036,4.11221
0.441685,9.65036
9.73169,5.82336
3.03003,0.690816
1.60179,9.10792
7.44448,3.91544
6.49526,2.75691
1.13973,4.26097
1.68178,0.0439822
0.67372,1.00699
9.37427,0.175699
1.15488,7.06969
8.85198,4.1706
1.80017,0.29052
9.36027,4.18039
4.11628,1.04518
7.6067,1.82855
2.14981,9.36939
0.582809,6.45986
7.05402,0.754717
1.69041,9.93233
0.843145,8.67909
1.32979,6.53936
6.47703,0.999214
9.05225,4.07929
9.33463,4.37387
1.38866,4.6142
0.769351,9.1632
9.13022,6.72234
6.90755,1.39856
9.0712,0.583194
0.795681,5.38658
5.2696,4.18488
0.404727,1.24476
0.716664,8.75232
1.24421,8.30736
7.60437,2.21612
5.93865,3.44169
6.60227,1.26456
4.21158,4.24379
0.569564,7.73242
0.892869,5.65083
9.71684,4.63286
8.67367,0.8337
6.5368,3.7172
5.09697,3.18564
9.11465,8.14515
6.02086,3.34241
6.26484,2.42507
9.6788,6.06107
5.67474,4.53622
0.570476,0.943025
2.67045,7.60786
5.9279,4.99132
0.697752,7.12816
9.89304,2.0925
5.32414,2.3971
9.5159,0.164947
9.91052,8.97896
0.620313,6.51392
3.52124,0.205232
8.73324,4.75281
4.67372,4.84443
2.3863,7.78888
9.00044,2.92069
2.3564,9.74052
1.57669,9.10783
2.44805,0.0102171
3.21355,3.82304
9.78857,1.36702
5.93986,4.80451
3.16707,5.78656
0.549204,6.6966
1.92842,8.73171
2.24064,7.36151
6.90311,0.475003
0.7381,7.44254
2.98891,7.27875
8.79088,9.72443
2.91128,9.94498
4.49553,4.86507
0.676177,7.54872
7.09481,0.645855
9.65349,4.20145
1.24499,6.39996
0.134808,6.92173
3.26319,6.29126
3.54983,4.55961
0.689345,4.98205
6.95592,1.19551
3.06998,6.87918
9.39181,3.88602
3.02743,0.619379
4.16894,1.86796
3.13733,6.8875
0.0774061,3.39282
9.27877,9.5878
2.85099,3.27747
9.53197,7.33074
8.42894,2.8748
5.86401,4.63339
6.79952,1.11969
9.99962,9.95114
0.147158,1.64792
8.84369,9.71083
2.4766,6.21683
1.73733,3.64713
5.75795,3.86154
4.88379,1.4799
0.350692,7.67762
3.99477,5.13156
0.623604,4.00932
2.46676,4.85623
3.36542,5.99073
5.05842,2.58997
4.36561,4.16198
4.57508,3.95484
0.183985,4.5867
0.097142,9.67477
5.15167,1.63007
6.71873,1.68154
7.62849,3.63354
5.24983,0.474918
2.00045,5.8618
9.40899,7.6053
9.52494,9.02625
0.453164,6.8212
3.51842,2.50018
8.89048,8.8044
5.71682,0.36665
2.56549,3.5596
3.59544,4.36812
1.7468,5.32408
4.48986,0.592362
4.59242,3.90419
0.122133,5.56029
8.88306,4.17731
5.12768,4.74819
1.22612,5.51611
9.9452,2.08501
3.30148,6.20493
